y= 1.5	n= 0	scale= 1e+09	conc= 2e-32
2889.31	52	22	133
2889.31	52	45	134
2889.32	52	45	133
2889.32	52	138	134
2889.32	52	138	133
2889.32	52	138	134
2889.34	52	138	133
2889.34	52	101	134
2889.35	52	101	133
2889.35	52	102	134
2889.36	52	102	133
2889.36	52	144	134
2889.36	52	144	133
2889.37	52	161	134
2889.38	52	161	133
2889.38	52	72	134
2889.38	52	72	133
2889.38	52	22	134
2889.4	52	22	133
2889.4	52	22	134
2889.4	52	22	133
2889.4	52	70	134
2889.4	52	70	133
2889.4	52	147	134
2889.41	52	147	133
2889.41	52	12	134
2889.42	52	104	133
2889.42	52	12	132
2889.42	52	155	133
2889.42	52	115	132
2889.42	52	155	131
2889.43	52	73	132
2889.43	52	73	131
2889.43	52	158	132
2889.43	52	158	131
2889.43	52	154	132
2889.43	52	154	131
2889.43	52	147	132
2889.44	52	147	131
2889.44	52	3	132
2889.45	52	3	131
2889.45	52	125	132
2889.46	52	125	131
2889.46	52	45	132
2889.46	52	45	131
2889.47	52	154	132
2889.49	52	154	131
2889.49	52	147	132
2889.5	52	123	131
2889.5	52	123	130
2889.5	52	147	131
2889.5	52	139	132
2889.51	52	139	131
2889.51	52	17	132
2889.51	52	17	131
2889.52	52	106	132
2889.54	52	106	131
2889.55	52	161	132
2889.55	52	161	131
2889.55	52	144	132
2889.56	52	144	131
2889.56	52	42	132
2889.58	52	42	131
2889.58	52	140	132
2889.59	52	140	131
2889.59	52	147	132
2889.59	52	147	131
2889.59	52	94	132
2889.61	52	94	131
2889.61	52	88	132
2889.61	52	88	131
2889.61	52	38	132
2889.62	52	38	131
2889.62	52	5	132
2889.65	52	5	131
2889.65	52	103	132
2889.67	52	103	131
2889.67	52	88	132
2889.72	52	88	131
2889.72	52	36	132
2889.72	52	154	131
2889.73	52	36	130
2889.73	52	154	131
2889.73	52	107	132
2889.74	52	107	131
2889.74	52	111	132
2889.74	52	111	131
2889.74	52	135	132
2889.76	52	135	131
2889.76	52	69	132
2889.76	52	69	131
2889.76	52	22	132
2889.77	52	22	131
2889.77	52	10	132
2889.78	52	10	131
2889.79	52	46	132
2889.79	52	46	131
2889.79	52	94	132
2889.79	52	94	131
2889.79	52	139	132
2889.79	52	139	131
2889.79	52	114	132
2889.8	52	114	131
2889.8	52	148	132
2889.8	52	148	131
2889.8	52	20	132
2889.82	52	20	131
2889.82	52	121	132
2889.82	52	121	131
2889.82	52	86	132
2889.84	52	86	131
2889.84	52	93	132
2889.86	52	102	131
2889.86	52	93	130
2889.86	52	102	131
2889.86	52	118	132
2889.87	52	12	131
2889.87	52	12	130
2889.87	52	118	131
2889.88	52	140	132
2889.88	52	51	131
2889.88	52	51	130
2889.88	52	140	131
2889.88	52	46	132
2889.89	52	46	131
2889.89	52	8	132
2889.9	52	8	131
2889.9	52	10	132
2889.9	52	10	131
2889.9	52	9	132
2889.9	52	9	131
2889.9	52	9	132
2889.93	52	119	131
2889.93	52	119	130
2889.93	52	53	131
2889.93	52	53	130
2889.93	52	9	131
2889.94	52	19	132
2889.95	52	19	131
2889.95	52	3	132
2889.96	52	48	131
2889.96	52	3	130
2889.96	52	48	131
2889.96	52	110	132
2889.97	52	110	131
2889.97	52	75	132
2889.99	52	75	131
2889.99	52	11	132
2890.01	52	28	131
2890.01	52	11	130
2890.01	52	28	131
2890.01	52	84	132
2890.01	52	84	131
2890.01	52	104	132
2890.01	52	115	133
2890.02	52	103	134
2890.03	52	103	133
2890.03	52	33	134
2890.05	52	33	133
2890.05	52	113	134
2890.05	52	113	133
2890.05	52	85	134
2890.07	52	125	135
2890.08	52	125	134
2890.08	52	130	135
2890.08	52	130	134
2890.08	52	88	135
2890.08	52	88	134
2890.08	52	154	135
2890.08	52	154	134
2890.08	52	14	135
2890.09	52	14	134
2890.09	52	47	135
2890.1	52	47	134
2890.1	52	1	135
2890.12	52	1	134
2890.13	52	154	135
2890.13	52	154	134
2890.13	52	108	135
2890.13	52	108	134
2890.13	52	144	135
2890.14	52	144	134
2890.14	52	163	135
2890.15	52	118	134
2890.15	52	163	133
2890.15	52	118	134
2890.15	52	147	135
2890.15	52	147	134
2890.15	52	19	135
2890.16	52	19	134
2890.16	52	7	135
2890.17	52	7	134
2890.17	52	48	135
2890.17	52	48	134
2890.17	52	161	135
2890.17	52	161	134
2890.18	52	103	135
2890.18	52	103	134
2890.19	52	113	135
2890.2	52	113	134
2890.2	52	40	135
2890.21	52	40	134
2890.21	52	146	135
2890.22	52	146	134
2890.22	52	8	135
2890.22	52	8	134
2890.22	52	97	135
2890.22	52	97	134
2890.22	52	152	135
2890.25	52	152	134
2890.25	52	11	135
2890.27	52	11	134
2890.27	52	144	135
2890.28	52	144	134
2890.28	52	96	135
2890.3	52	96	134
2890.3	52	3	135
2890.3	52	89	134
2890.31	52	89	133
2890.31	52	3	134
2890.31	52	163	135
2890.31	52	163	134
2890.31	52	39	135
2890.33	52	39	134
2890.33	52	85	135
2890.34	52	1	134
2890.35	52	1	133
2890.35	52	124	134
2890.35	52	124	133
2890.35	52	68	134
2890.35	52	68	133
2890.35	52	116	134
2890.39	52	116	133
2890.39	52	104	134
2890.4	52	104	133
2890.41	52	72	134
2890.41	52	30	133
2890.41	52	30	132
2890.42	52	72	133
2890.42	52	47	134
2890.45	52	95	133
2890.45	52	95	132
2890.45	52	47	133
2890.45	52	117	134
2890.47	52	33	133
2890.47	52	117	132
2890.47	52	33	133
2890.47	52	11	134
2890.48	52	11	133
2890.48	52	96	134
2890.48	52	96	133
2890.48	52	70	134
2890.51	52	70	133
2890.51	52	113	134
2890.51	52	113	133
2890.52	52	94	134
2890.52	52	94	133
2890.52	52	76	134
2890.53	52	76	133
2890.53	52	36	134
2890.55	52	36	133
2890.55	52	101	134
2890.59	52	101	133
2890.59	52	76	134
2890.59	52	76	133
2890.59	52	161	134
2890.6	52	161	133
2890.6	52	57	134
2890.6	52	57	133
2890.6	52	61	134
2890.62	52	61	133
2890.62	52	62	134
2890.66	52	62	133
2890.66	52	94	134
2890.67	52	94	133
2890.67	52	95	134
2890.71	52	95	133
2890.71	52	118	134
2890.71	52	95	133
2890.71	52	95	132
2890.71	52	118	133
2890.71	52	142	134
2890.71	52	142	133
2890.71	52	122	134
2890.73	52	122	133
2890.73	52	95	134
2890.73	52	95	133
2890.73	52	38	134
2890.74	52	38	133
2890.74	52	149	134
2890.75	52	149	133
2890.75	52	58	134
2890.77	52	34	133
2890.77	52	34	132
2890.77	52	19	133
2890.77	52	19	132
2890.77	52	58	133
2890.77	52	22	134
2890.77	52	22	133
2890.77	52	118	134
2890.77	52	118	133
2890.78	52	41	134
2890.78	52	41	133
2890.78	52	29	134
2890.8	52	29	133
2890.8	52	145	134
2890.81	52	104	133
2890.81	52	145	132
2890.81	52	104	133
2890.82	52	9	134
2890.82	52	9	133
2890.82	52	96	134
2890.83	52	96	133
2890.83	52	84	134
2890.83	52	84	133
2890.83	52	9	134
2890.84	52	9	133
2890.84	52	41	134
2890.84	52	41	133
2890.84	52	123	134
2890.87	52	123	133
2890.87	52	20	134
2890.89	52	20	133
2890.89	52	110	134
2890.9	52	110	133
2890.9	52	36	134
2890.94	52	36	133
2890.94	52	69	134
2890.94	52	69	133
2890.94	52	135	134
2890.95	52	135	133
2890.95	52	37	134
2890.97	52	24	133
2890.97	52	37	132
2890.97	52	24	133
2890.97	52	37	134
2890.98	52	37	133
2890.98	52	91	134
2890.99	52	91	133
2890.99	52	67	134
2890.99	52	67	133
2890.99	52	34	134
2890.99	52	34	133
2890.99	52	104	134
2891.01	52	104	133
2891.01	52	56	134
2891.03	52	56	133
2891.03	52	91	134
2891.03	52	91	133
2891.03	52	116	134
2891.03	52	116	133
2891.03	52	50	134
2891.04	52	50	133
2891.04	52	33	134
2891.04	52	33	133
2891.04	52	119	134
2891.06	52	119	133
2891.06	52	148	134
2891.07	52	148	133
2891.07	52	158	134
2891.07	52	158	133
2891.07	52	144	134
2891.08	52	144	133
2891.08	52	38	134
2891.08	52	38	133
2891.08	52	158	134
2891.1	52	158	133
2891.1	52	91	134
2891.1	52	91	133
2891.1	52	112	134
2891.11	52	136	133
2891.11	52	136	132
2891.11	52	112	133
2891.11	52	159	134
2891.12	52	159	133
2891.12	52	115	134
2891.13	52	115	133
2891.13	52	91	134
2891.13	52	91	133
2891.13	52	67	134
2891.13	52	67	133
2891.13	52	152	134
2891.15	52	152	133
2891.15	52	124	134
2891.16	52	124	133
2891.16	52	69	134
2891.17	52	69	133
2891.17	52	99	134
2891.18	52	99	133
2891.18	52	55	134
2891.18	52	55	133
2891.18	52	126	134
2891.19	52	147	133
2891.19	52	126	132
2891.19	52	26	133
2891.19	52	26	132
2891.19	52	14	133
2891.19	52	14	132
2891.2	52	147	133
2891.2	52	44	134
2891.2	52	44	133
2891.2	52	101	134
2891.21	52	46	133
2891.21	52	101	132
2891.21	52	46	133
2891.21	52	130	134
2891.25	52	130	133
2891.25	52	126	134
2891.25	52	72	133
2891.25	52	126	132
2891.25	52	72	133
2891.25	52	73	134
2891.28	52	73	133
2891.28	52	123	134
2891.29	52	123	133
2891.29	52	147	134
2891.31	52	147	133
2891.31	52	66	134
2891.32	52	66	133
2891.33	52	132	134
2891.33	52	132	133
2891.34	52	144	134
2891.34	52	144	133
2891.34	52	106	134
2891.34	52	106	133
2891.34	52	17	134
2891.35	52	17	133
2891.35	52	157	134
2891.36	52	157	133
2891.36	52	67	134
2891.38	52	67	133
2891.38	52	31	134
2891.38	52	31	133
2891.38	52	104	134
2891.38	52	104	133
2891.38	52	68	134
2891.39	52	68	133
2891.39	52	61	134
2891.39	52	61	133
2891.39	52	159	134
2891.4	52	159	133
2891.4	52	63	134
2891.4	52	74	135
2891.4	52	111	136
2891.4	52	111	135
2891.4	52	84	136
2891.41	52	84	135
2891.41	52	163	136
2891.42	52	163	135
2891.42	52	113	136
2891.43	52	113	135
2891.43	52	131	136
2891.44	52	131	135
2891.45	52	24	136
2891.45	52	24	135
2891.45	52	20	136
2891.46	52	20	135
2891.46	52	139	136
2891.46	52	139	135
2891.46	52	9	136
2891.47	52	9	135
2891.47	52	70	136
2891.47	52	70	135
2891.47	52	50	136
2891.47	52	50	135
2891.48	52	101	136
2891.48	52	101	135
2891.48	52	106	136
2891.48	52	73	135
2891.48	52	106	134
2891.48	52	73	135
2891.48	52	102	136
2891.5	52	102	135
2891.5	52	107	136
2891.5	52	107	135
2891.51	52	93	136
2891.51	52	93	135
2891.51	52	98	136
2891.51	52	98	135
2891.52	52	17	136
2891.52	52	17	135
2891.52	52	126	136
2891.53	52	126	135
2891.53	52	142	136
2891.54	52	142	135
2891.54	52	149	136
2891.55	52	149	135
2891.55	52	1	136
2891.56	52	26	135
2891.56	52	26	134
2891.56	52	1	135
2891.56	52	66	136
2891.57	52	66	135
2891.57	52	106	136
2891.57	52	106	135
2891.57	52	51	136
2891.6	52	68	135
2891.6	52	68	134
2891.6	52	51	135
2891.6	52	40	136
2891.6	52	40	135
2891.6	52	139	136
2891.61	52	139	135
2891.61	52	33	136
2891.61	52	33	135
2891.61	52	72	136
2891.61	52	72	135
2891.61	52	50	136
2891.62	52	50	135
2891.62	52	75	136
2891.62	52	75	135
2891.62	52	93	136
2891.63	52	93	135
2891.63	52	33	136
2891.64	52	33	135
2891.64	52	142	136
2891.65	52	117	135
2891.66	52	117	134
2891.66	52	142	135
2891.66	52	90	136
2891.68	52	90	135
2891.68	52	144	136
2891.68	52	144	135
2891.68	52	57	136
2891.69	52	57	135
2891.7	52	3	136
2891.7	52	3	135
2891.7	52	70	136
2891.71	52	70	135
2891.71	52	163	136
2891.72	52	163	135
2891.72	52	122	136
2891.72	52	122	135
2891.72	52	109	136
2891.73	52	109	135
2891.73	52	93	136
2891.74	52	93	135
2891.74	52	7	136
2891.75	52	7	135
2891.75	52	57	136
2891.76	52	56	135
2891.76	52	56	134
2891.76	52	88	135
2891.76	52	88	134
2891.76	52	155	135
2891.76	52	155	134
2891.76	52	57	135
2891.76	52	57	136
2891.78	52	57	135
2891.78	52	122	136
2891.79	52	122	135
2891.79	52	35	136
2891.8	52	35	135
2891.8	52	6	136
2891.81	52	6	135
2891.81	52	87	136
2891.82	52	42	137
2891.83	52	42	136
2891.83	52	126	137
2891.84	52	55	136
2891.84	52	55	135
2891.84	52	126	136
2891.84	52	132	137
2891.84	52	132	136
2891.84	52	112	137
2891.85	52	112	136
2891.85	52	112	137
2891.85	52	112	136
2891.86	52	95	137
2891.88	52	30	136
2891.88	52	30	135
2891.88	52	95	136
2891.88	52	57	137
2891.88	52	57	136
2891.88	52	14	137
2891.89	52	14	136
2891.89	52	110	137
2891.9	52	110	136
2891.9	52	17	137
2891.91	52	17	136
2891.91	52	125	137
2891.92	52	125	136
2891.92	52	20	137
2891.92	52	20	136
2891.92	52	68	137
2891.94	52	68	136
2891.94	52	51	137
2891.97	52	51	136
2891.97	52	116	137
2891.98	52	116	136
2891.98	52	93	137
2891.98	52	146	136
2891.98	52	107	135
2891.98	52	93	134
2891.99	52	107	135
2891.99	52	146	136
2891.99	52	148	137
2891.99	52	89	136
2891.99	52	89	135
2891.99	52	148	136
2892	52	57	137
2892	52	57	136
2892	52	69	137
2892.01	52	69	136
2892.01	52	14	137
2892.01	52	14	136
2892.01	52	47	137
2892.02	52	47	136
2892.02	52	11	137
2892.03	52	11	136
2892.04	52	48	137
2892.05	52	48	136
2892.05	52	39	137
2892.05	52	39	136
2892.05	52	39	137
2892.05	52	39	136
2892.05	52	56	137
2892.05	52	56	136
2892.05	52	110	137
2892.06	52	110	136
2892.06	52	138	137
2892.06	52	138	136
2892.06	52	76	137
2892.08	52	76	136
2892.08	52	161	137
2892.09	52	161	136
2892.09	52	30	137
2892.11	52	64	136
2892.12	52	64	135
2892.12	52	30	136
2892.12	52	24	137
2892.12	52	135	136
2892.12	52	24	135
2892.13	52	135	136
2892.13	52	135	137
2892.13	52	135	136
2892.14	52	137	137
2892.14	52	92	136
2892.14	52	137	135
2892.14	52	92	136
2892.14	52	103	137
2892.15	52	103	136
2892.15	52	66	137
2892.16	52	41	136
2892.16	52	41	135
2892.16	52	66	136
2892.16	52	155	137
2892.17	52	155	136
2892.17	52	29	137
2892.18	52	34	136
2892.18	52	34	135
2892.19	52	29	136
2892.19	52	135	137
2892.19	52	135	136
2892.19	52	19	137
2892.21	52	19	136
2892.21	52	74	137
2892.22	52	74	136
2892.23	52	42	137
2892.26	52	42	136
2892.26	52	101	137
2892.26	52	101	136
2892.26	52	69	137
2892.27	52	69	136
2892.27	52	67	137
2892.27	52	67	136
2892.27	52	159	137
2892.28	52	159	136
2892.28	52	91	137
2892.29	52	91	136
2892.29	52	5	137
2892.31	52	99	136
2892.31	52	5	135
2892.31	52	99	136
2892.31	52	95	137
2892.32	52	95	136
2892.32	52	76	137
2892.32	52	76	136
2892.32	52	131	137
2892.33	52	131	136
2892.33	52	5	137
2892.33	52	5	136
2892.33	52	115	137
2892.33	52	87	136
2892.34	52	122	135
2892.34	52	122	134
2892.34	52	115	135
2892.34	52	3	136
2892.34	52	3	135
2892.34	52	66	136
2892.36	52	66	135
2892.36	52	103	136
2892.37	52	103	135
2892.37	52	65	136
2892.37	52	65	135
2892.37	52	138	136
2892.38	52	138	135
2892.38	52	30	136
2892.38	52	30	135
2892.38	52	142	136
2892.4	52	142	135
2892.4	52	155	136
2892.4	52	155	135
2892.4	52	46	136
2892.41	52	46	135
2892.41	52	37	136
2892.42	52	37	135
2892.42	52	130	136
2892.44	52	130	135
2892.44	52	41	136
2892.44	52	41	135
2892.44	52	68	136
2892.44	52	68	135
2892.44	52	119	136
2892.45	52	119	135
2892.45	52	34	136
2892.46	52	158	135
2892.46	52	158	134
2892.46	52	40	135
2892.46	52	40	134
2892.46	52	136	135
2892.46	52	136	134
2892.46	52	34	135
2892.46	52	75	136
2892.48	52	75	135
2892.48	52	84	136
2892.48	52	144	135
2892.48	52	144	134
2892.48	52	84	135
2892.49	52	90	136
2892.49	52	6	135
2892.49	52	6	134
2892.49	52	90	135
2892.49	52	117	136
2892.5	52	117	135
2892.5	52	72	136
2892.5	52	72	135
2892.5	52	73	136
2892.51	52	73	135
2892.51	52	64	136
2892.52	52	25	135
2892.52	52	25	134
2892.52	52	64	135
2892.52	52	145	136
2892.52	52	145	135
2892.52	52	126	136
2892.54	52	126	135
2892.54	52	14	136
2892.54	52	14	135
2892.54	52	121	136
2892.56	52	58	135
2892.56	52	121	134
2892.56	52	58	135
2892.56	52	137	136
2892.56	52	137	135
2892.56	52	44	136
2892.57	52	44	135
2892.57	52	113	136
2892.57	52	113	135
2892.57	52	121	136
2892.6	52	111	135
2892.6	52	111	134
2892.6	52	121	135
2892.6	52	106	136
2892.61	52	106	135
2892.61	52	88	136
2892.61	52	88	135
2892.62	52	78	136
2892.62	52	78	135
2892.62	52	159	136
2892.64	52	159	135
2892.64	52	163	136
2892.64	52	163	135
2892.65	52	42	136
2892.66	52	42	135
2892.66	52	132	136
2892.68	52	132	135
2892.69	52	22	136
2892.69	52	22	135
2892.69	52	68	136
2892.7	52	68	135
2892.7	52	63	136
2892.7	52	18	135
2892.7	52	63	134
2892.7	52	18	135
2892.71	52	163	136
2892.72	52	163	135
2892.72	52	61	136
2892.73	52	61	135
2892.73	52	53	136
2892.74	52	53	135
2892.74	52	142	136
2892.74	52	142	135
2892.74	52	26	136
2892.74	52	26	135
2892.74	52	119	136
2892.75	52	119	135
2892.75	52	17	136
2892.75	52	17	135
2892.75	52	145	136
2892.76	52	142	135
2892.76	52	147	134
2892.76	52	145	133
2892.76	52	58	134
2892.77	52	50	133
2892.77	52	58	132
2892.77	52	50	133
2892.77	52	35	134
2892.78	52	35	133
2892.78	52	124	134
2892.78	52	124	133
2892.78	52	27	134
2892.8	52	27	133
2892.8	52	78	134
2892.8	52	78	133
2892.8	52	98	134
2892.8	52	98	133
2892.8	52	140	134
2892.8	52	12	133
2892.81	52	12	132
2892.81	52	140	133
2892.81	52	19	134
2892.82	52	19	133
2892.82	52	36	134
2892.82	52	36	133
2892.82	52	92	134
2892.83	52	93	133
2892.83	52	93	132
2892.83	52	92	133
2892.83	52	12	134
2892.85	52	12	133
2892.85	52	59	134
2892.85	52	59	133
2892.85	52	140	134
2892.86	52	140	133
2892.88	52	114	134
2892.88	52	114	133
2892.88	52	51	134
2892.88	52	51	133
2892.88	52	73	134
2892.88	52	73	133
2892.88	52	89	134
2892.89	52	89	133
2892.89	52	113	134
2892.9	52	113	133
2892.9	52	55	134
2892.95	52	55	133
2892.95	52	53	134
2892.95	52	53	133
2892.95	52	93	134
2892.95	52	93	133
2892.95	52	47	134
2892.95	52	47	133
2892.95	52	46	134
2892.96	52	46	133
2892.96	52	17	134
2892.98	52	17	133
2892.98	52	19	134
2892.99	52	19	133
2892.99	52	63	134
2892.99	52	63	133
2892.99	52	94	134
2892.99	52	94	133
2892.99	52	132	134
2893.01	52	132	133
2893.01	52	159	134
2893.02	52	159	133
2893.02	52	28	134
2893.02	52	28	133
2893.02	52	93	134
2893.03	52	93	133
2893.03	52	5	134
2893.04	52	5	133
2893.05	52	7	134
2893.05	52	57	133
2893.05	52	24	132
2893.05	52	24	131
2893.05	52	7	132
2893.05	52	25	133
2893.05	52	25	132
2893.05	52	104	133
2893.05	52	57	132
2893.05	52	104	133
2893.05	52	62	134
2893.06	52	62	133
2893.06	52	42	134
2893.09	52	42	133
2893.09	52	45	134
2893.09	52	45	133
2893.09	52	146	134
2893.1	52	146	133
2893.1	52	99	134
2893.13	52	99	133
2893.13	52	139	134
2893.13	52	139	133
2893.13	52	66	134
2893.14	52	136	133
2893.14	52	136	132
2893.14	52	66	133
2893.14	52	157	134
2893.15	52	157	133
2893.15	52	19	134
2893.15	52	19	133
2893.16	52	158	134
2893.16	52	158	133
2893.16	52	102	134
2893.16	52	102	133
2893.16	52	44	134
2893.17	52	44	133
2893.17	52	157	134
2893.18	52	157	133
2893.18	52	86	134
2893.18	52	86	133
2893.18	52	15	134
2893.19	52	15	133
2893.19	52	40	134
2893.2	52	40	133
2893.2	52	145	134
2893.2	52	145	133
2893.2	52	124	134
2893.21	52	124	133
2893.21	52	31	134
2893.22	52	31	133
2893.22	52	102	134
2893.24	52	102	133
2893.24	52	114	134
2893.24	52	114	133
2893.25	52	20	134
2893.25	52	20	133
2893.25	52	89	134
2893.26	52	89	133
2893.26	52	92	134
2893.26	52	95	133
2893.27	52	95	132
2893.27	52	92	133
2893.27	52	135	134
2893.27	52	22	133
2893.27	52	157	132
2893.27	52	22	131
2893.27	52	135	132
2893.27	52	157	133
2893.27	52	44	134
2893.28	52	137	133
2893.28	52	137	132
2893.28	52	44	133
2893.28	52	28	134
2893.3	52	28	133
2893.3	52	113	134
2893.33	52	113	133
2893.33	52	53	134
2893.33	52	53	133
2893.33	52	156	134
2893.37	52	156	133
2893.37	52	3	134
2893.37	52	3	133
2893.37	52	131	134
2893.39	52	131	133
2893.39	52	74	134
2893.39	52	74	133
2893.39	52	91	134
2893.39	52	91	133
2893.4	52	23	134
2893.41	52	23	133
2893.41	52	34	134
2893.45	52	34	133
2893.46	52	14	134
2893.46	52	14	133
2893.46	52	74	134
2893.46	52	74	133
2893.46	52	97	134
2893.46	52	97	133
2893.46	52	75	134
2893.47	52	75	133
2893.47	52	23	134
2893.47	52	23	133
2893.47	52	42	134
2893.47	52	42	133
2893.48	52	57	134
2893.5	52	67	133
2893.5	52	67	132
2893.5	52	57	133
2893.51	52	152	134
2893.51	52	2	133
2893.53	52	152	134
2893.53	52	20	135
2893.53	52	20	134
2893.53	52	67	135
2893.54	52	67	134
2893.54	52	129	135
2893.55	52	146	134
2893.55	52	95	133
2893.55	52	95	132
2893.55	52	27	133
2893.56	52	27	132
2893.56	52	146	133
2893.56	52	129	134
2893.56	52	25	135
2893.56	52	25	134
2893.56	52	100	135
2893.57	52	100	134
2893.58	52	89	135
2893.59	52	89	134
2893.59	52	130	135
2893.59	52	118	134
2893.59	52	130	133
2893.59	52	118	134
2893.59	52	14	135
2893.61	52	14	134
2893.62	52	75	135
2893.62	52	75	134
2893.62	52	72	135
2893.63	52	72	134
2893.63	52	97	135
2893.63	52	97	134
2893.63	52	44	135
2893.64	52	44	134
2893.64	52	86	135
2893.65	52	86	134
2893.65	52	106	135
2893.66	52	106	134
2893.66	52	113	135
2893.67	52	113	134
2893.67	52	7	135
2893.68	52	7	134
2893.68	52	17	135
2893.68	52	17	134
2893.69	52	118	135
2893.71	52	118	134
2893.72	52	84	135
2893.73	52	84	134
2893.73	52	129	135
2893.74	52	129	134
2893.74	52	155	135
2893.75	52	155	134
2893.75	52	115	135
2893.75	52	115	134
2893.76	52	22	135
2893.76	52	22	134
2893.76	52	53	135
2893.77	52	53	134
2893.77	52	100	135
2893.78	52	100	134
2893.78	52	91	135
2893.79	52	91	134
2893.79	52	157	135
2893.79	52	144	134
2893.79	52	144	133
2893.79	52	157	134
2893.8	52	103	135
2893.8	52	103	134
2893.8	52	8	135
2893.81	52	8	134
2893.81	52	89	135
2893.83	52	89	134
2893.83	52	2	135
2893.85	52	109	134
2893.86	52	109	133
2893.86	52	161	134
2893.87	52	161	133
2893.87	52	121	134
2893.87	52	121	133
2893.87	52	94	134
2893.87	52	94	133
2893.87	52	59	134
2893.88	52	59	133
2893.88	52	119	134
2893.88	52	119	133
2893.88	52	114	134
2893.89	52	114	133
2893.89	52	111	134
2893.9	52	111	133
2893.9	52	145	134
2893.9	52	145	133
2893.9	52	119	134
2893.91	52	119	133
2893.91	52	106	134
2893.92	52	106	133
2893.92	52	44	134
2893.95	52	44	133
2893.95	52	38	134
2893.95	52	38	133
2893.96	52	139	134
2893.96	52	139	133
2893.96	52	94	134
2893.97	52	94	133
2893.97	52	106	134
2893.97	52	106	133
2893.97	52	114	134
2893.98	52	114	133
2893.98	52	61	134
2894	52	61	133
2894	52	20	134
2894	52	20	133
2894	52	67	134
2894.01	52	67	133
2894.01	52	51	134
2894.02	52	51	133
2894.03	52	10	134
2894.03	52	10	133
2894.03	52	97	134
2894.04	52	97	133
2894.04	52	69	134
2894.06	52	69	133
2894.06	52	139	134
2894.06	52	139	133
2894.06	52	114	134
2894.06	52	114	133
2894.06	52	62	134
2894.07	52	62	133
2894.07	52	10	134
2894.08	52	10	133
2894.08	52	124	134
2894.08	52	124	133
2894.08	52	126	134
2894.1	52	126	133
2894.1	52	157	134
2894.1	52	157	133
2894.1	52	131	134
2894.12	52	131	133
2894.12	52	89	134
2894.13	52	89	133
2894.13	52	84	134
2894.13	52	84	133
2894.13	52	93	134
2894.14	52	93	133
2894.14	52	149	134
2894.14	52	149	133
2894.15	52	144	134
2894.16	52	144	133
2894.16	52	5	134
2894.19	52	5	133
2894.19	52	139	134
2894.19	52	139	133
2894.19	52	130	134
2894.19	52	130	133
2894.19	52	121	134
2894.2	52	121	133
2894.2	52	62	134
2894.2	52	62	133
2894.2	52	148	134
2894.21	52	148	133
2894.21	52	7	134
2894.21	52	148	133
2894.21	52	7	132
2894.21	52	148	133
2894.21	52	121	134
2894.22	52	121	133
2894.22	52	102	134
2894.23	52	102	133
2894.23	52	10	134
2894.26	52	10	133
2894.27	52	111	134
2894.28	52	111	133
2894.28	52	6	134
2894.29	52	6	133
2894.29	52	59	134
2894.3	52	140	133
2894.3	52	59	132
2894.3	52	140	133
2894.3	52	104	134
2894.31	52	104	133
2894.32	52	143	134
2894.32	52	48	133
2894.32	52	48	132
2894.32	52	106	133
2894.32	52	106	132
2894.32	52	143	133
2894.32	52	73	134
2894.34	52	73	133
2894.34	52	88	134
2894.37	52	88	133
2894.37	52	26	134
2894.38	52	26	133
2894.38	52	107	134
2894.39	52	107	133
2894.39	52	126	134
2894.39	52	126	133
2894.39	52	14	134
2894.39	52	58	133
2894.39	52	14	132
2894.39	52	58	133
2894.4	52	96	134
2894.4	52	96	133
2894.4	52	105	134
2894.4	52	145	133
2894.41	52	145	132
2894.41	52	105	133
2894.41	52	26	134
2894.41	52	26	133
2894.41	52	34	134
2894.42	52	34	133
2894.42	52	118	134
2894.42	52	130	133
2894.42	52	130	132
2894.42	52	118	133
